id,device_id,manufacturer,event_type,longitude,latitude,iot_signal_1,iot_signal_3,iot_signal_4,cell_tower_failure
1034,0x1000000000003,NewComm,battery 5%,-83.32584,51.60759,3,51,100,0
1035,0x1000000000003,NewComm,device error,-83.62817,51.673283,7,51,107,0
1036,0x1000000000020,TelecomWorld,battery 5%,-82.82243,52.362144,8,53,101,0
1037,0x1000000000025,MyCellular,battery 10%,-83.26364,51.60131,5,51,105,0
1038,0x1000000000012,NewComm,battery 5%,-83.54032,52.38341,10,55,105,0
1039,0x100000000001f,MyCellular,battery 10%,-83.186676,52.050392,4,54,101,0
1040,0x100000000001d,TelecomWorld,device error,-83.22313,52.47289,9,50,102,0
1041,0x100000000000c,NewComm,device error,-83.60393,52.184067,9,53,103,0
1042,0x1000000000007,MyCellular,battery 5%,-83.37272,51.6056,3,55,102,0
1043,0x100000000000b,TelecomWorld,device error,-82.669846,51.6231,7,53,103,0
1044,0x1000000000020,TelecomWorld,system malfunction,-83.34942,51.82398,9,51,105,0
1045,0x1000000000027,NewComm,battery 5%,-83.33838,51.67248,5,53,106,0
1046,0x1000000000010,MyCellular,battery 10%,-83.62019,51.64919,9,54,101,0
1047,0x100000000000d,MyCellular,device error,-83.61481,51.691082,9,53,106,0
1048,0x1000000000026,TelecomWorld,battery 10%,-82.80946,51.961277,6,52,101,0
1049,0x100000000001c,MyCellular,battery 10%,-83.52976,51.61674,2,55,104,0
1050,0x100000000000a,MyCellular,system malfunction,-83.158,51.86029,9,50,100,1
1051,0x1000000000019,MyCellular,battery 10%,-83.28967,51.67926,3,53,104,0
1052,0x100000000000e,TelecomWorld,device error,-82.729294,51.78142,3,54,103,0
1053,0x100000000001a,TelecomWorld,battery 5%,-83.58544,52.198467,3,53,106,0
1054,0x1000000000021,NewComm,battery 10%,-83.57979,51.938694,9,51,105,0
1055,0x1000000000006,NewComm,system malfunction,-83.129036,51.77298,1,51,104,0
1056,0x1000000000022,MyCellular,battery 10%,-83.263756,51.7024,5,52,102,0
1057,0x100000000001d,TelecomWorld,system malfunction,-83.098045,52.014294,8,52,101,0
1058,0x1000000000025,MyCellular,battery 5%,-83.385666,51.64715,2,52,101,0
1059,0x100000000000a,MyCellular,battery 5%,-83.57571,51.71307,8,54,102,0
1060,0x1000000000012,NewComm,system malfunction,-83.32943,51.98887,4,55,106,0
1061,0x1000000000021,NewComm,system malfunction,-83.545296,51.60684,2,50,104,1
1062,0x1000000000024,NewComm,device error,-83.34753,51.77645,4,54,101,0
1063,0x1000000000009,NewComm,system malfunction,-83.093666,51.767933,5,52,106,0
1064,0x1000000000013,MyCellular,device error,-83.61996,52.06818,4,51,103,0
1065,0x1000000000015,NewComm,device error,-83.0816,52.522552,9,50,107,0
1066,0x1000000000001,MyCellular,system malfunction,-83.62193,51.61032,5,52,107,0
1067,0x1000000000021,NewComm,battery 5%,-83.358795,51.629593,3,51,105,0
1068,0x100000000000e,TelecomWorld,battery 5%,-83.52873,51.77015,6,53,106,0
1069,0x100000000001e,NewComm,battery 5%,-83.44054,51.63209,3,54,101,0
1070,0x1000000000020,TelecomWorld,battery 5%,-83.03521,51.749912,1,54,107,1
1071,0x100000000001d,TelecomWorld,system malfunction,-83.424225,51.782505,4,54,101,0
1072,0x100000000001d,TelecomWorld,device error,-83.000046,51.613068,6,52,105,0
1073,0x1000000000019,MyCellular,battery 5%,-83.54562,51.71379,9,53,104,1
1074,0x100000000001e,NewComm,system malfunction,-83.55385,52.270992,3,54,102,0
1075,0x1000000000022,MyCellular,device error,-83.31985,51.60682,7,52,100,0
1076,0x100000000000d,MyCellular,battery 10%,-83.56717,51.930244,4,51,103,0
1077,0x1000000000005,TelecomWorld,device error,-83.386536,52.149788,6,55,100,0
1078,0x1000000000016,MyCellular,device error,-83.54012,51.71388,3,52,102,0
1079,0x100000000000d,MyCellular,system malfunction,-83.178894,51.94178,7,51,106,0
1080,0x1000000000002,TelecomWorld,device error,-83.30141,51.718624,1,53,101,0
1081,0x100000000000f,NewComm,system malfunction,-83.17532,51.75189,1,51,103,1
1082,0x100000000000e,TelecomWorld,battery 5%,-83.58626,51.661762,2,51,103,0
1083,0x100000000001c,MyCellular,battery 5%,-83.411354,51.676476,3,55,103,0
1084,0x1000000000013,MyCellular,device error,-83.56047,51.73111,5,51,102,0
1085,0x1000000000017,TelecomWorld,battery 5%,-83.48816,51.934647,9,55,101,0
1086,0x1000000000021,NewComm,device error,-83.49314,51.704517,2,50,103,0
1087,0x1000000000025,MyCellular,system malfunction,-83.61033,52.480995,9,51,103,1
1088,0x1000000000014,TelecomWorld,battery 5%,-83.55968,52.214108,4,53,103,0
1089,0x1000000000019,MyCellular,battery 5%,-83.15429,51.804268,3,53,100,0
1090,0x100000000001d,TelecomWorld,battery 5%,-83.371735,52.013733,6,53,102,0
1091,0x1000000000001,MyCellular,battery 10%,-83.25794,51.770367,1,52,105,1
1092,0x1000000000026,TelecomWorld,battery 5%,-83.49477,52.235786,3,52,101,0
1093,0x1000000000002,TelecomWorld,battery 10%,-83.184715,51.61263,7,50,107,0
1094,0x1000000000016,MyCellular,device error,-83.1711,52.001976,6,53,102,0
1095,0x1000000000015,NewComm,battery 10%,-83.605156,51.609985,6,53,105,0
1096,0x1000000000026,TelecomWorld,battery 10%,-83.41882,51.65498,9,54,102,0
1097,0x1000000000010,MyCellular,device error,-83.612724,51.760685,5,52,103,0
1098,0x1000000000007,MyCellular,system malfunction,-83.62694,51.607143,9,52,101,0
1099,0x1000000000024,NewComm,battery 5%,-83.526886,51.66422,2,54,102,0
1100,0x100000000001a,TelecomWorld,device error,-83.541405,51.594963,3,53,103,0
1101,0x100000000001b,NewComm,battery 10%,-83.56928,51.737274,5,51,105,0
1102,0x1000000000023,TelecomWorld,battery 5%,-83.47882,52.126434,2,52,105,0
1103,0x1000000000010,MyCellular,system malfunction,-82.71657,51.779865,5,53,106,0
1104,0x100000000000a,MyCellular,battery 5%,-83.50437,51.779537,6,54,106,0
1105,0x1000000000025,MyCellular,battery 5%,-82.89651,51.613083,3,53,103,0
1106,0x100000000001a,TelecomWorld,battery 5%,-83.54406,51.67825,5,54,106,0
1107,0x1000000000018,NewComm,battery 5%,-83.19498,51.63872,9,50,105,0
1108,0x1000000000019,MyCellular,device error,-83.220726,51.82103,2,51,105,1
1109,0x1000000000024,NewComm,device error,-82.79142,52.12342,6,51,101,0
1110,0x1000000000013,MyCellular,device error,-83.392624,52.079742,5,54,104,1
1111,0x1000000000018,NewComm,device error,-83.56162,51.967625,6,55,107,0
1112,0x1000000000002,TelecomWorld,battery 5%,-83.45225,51.601166,5,51,103,0
1113,0x1000000000026,TelecomWorld,battery 10%,-83.54355,51.796875,3,52,101,0
1114,0x1000000000017,TelecomWorld,device error,-83.15853,52.183002,9,50,101,0
1115,0x1000000000020,TelecomWorld,battery 10%,-83.06791,52.032608,1,54,101,0
1116,0x1000000000013,MyCellular,battery 5%,-82.99473,51.629963,7,52,103,0
1117,0x1000000000010,MyCellular,device error,-83.24007,51.625427,7,54,105,0
1118,0x100000000001d,TelecomWorld,battery 5%,-83.14872,51.930233,6,53,101,0
1119,0x1000000000014,TelecomWorld,device error,-83.28784,51.66759,8,54,101,0
1120,0x1000000000025,MyCellular,system malfunction,-83.51925,51.825336,9,52,105,0
1121,0x1000000000016,MyCellular,device error,-83.605835,52.074726,2,53,101,0
1122,0x1000000000018,NewComm,system malfunction,-83.521576,51.998203,5,53,100,0
1123,0x1000000000022,MyCellular,device error,-83.54127,52.085213,10,54,103,0
1124,0x1000000000008,TelecomWorld,device error,-83.14323,51.94442,5,54,106,0
1125,0x1000000000002,TelecomWorld,system malfunction,-83.03181,51.85267,6,52,102,0
1126,0x1000000000020,TelecomWorld,battery 10%,-83.40943,51.606056,8,55,104,0
1127,0x1000000000002,TelecomWorld,battery 10%,-83.50414,51.862766,9,54,100,0
1128,0x1000000000019,MyCellular,device error,-83.50245,51.69263,4,52,107,1
1129,0x100000000001f,MyCellular,battery 5%,-83.33983,51.99172,2,52,103,0
1130,0x1000000000020,TelecomWorld,battery 5%,-83.576996,51.68581,6,54,103,0
1131,0x1000000000014,TelecomWorld,battery 10%,-83.10188,51.63906,1,51,103,0
1132,0x100000000001f,MyCellular,device error,-83.07873,51.89736,2,55,102,0
1133,0x1000000000010,MyCellular,battery 5%,-83.52198,51.62143,8,53,102,0
1134,0x1000000000019,MyCellular,device error,-83.59623,52.042446,3,53,101,0
1135,0x1000000000027,NewComm,device error,-83.42361,52.28584,8,54,106,0
1136,0x100000000001f,MyCellular,device error,-83.466125,51.9459,3,54,104,0
1137,0x100000000000d,MyCellular,battery 5%,-83.561356,51.9705,8,51,107,0
1138,0x1000000000003,NewComm,system malfunction,-83.285126,52.535717,1,51,103,0
1139,0x100000000001b,NewComm,device error,-83.32157,51.992603,10,52,105,0
1140,0x1000000000012,NewComm,battery 5%,-83.51916,51.800526,7,53,104,0
1141,0x1000000000020,TelecomWorld,device error,-82.95447,51.699432,7,55,104,0
1142,0x100000000001c,MyCellular,device error,-83.59367,51.848484,6,52,103,0
1143,0x1000000000024,NewComm,system malfunction,-83.53408,51.829422,1,55,106,0
1144,0x1000000000001,MyCellular,system malfunction,-83.52369,52.24519,4,54,103,0
1145,0x1000000000002,TelecomWorld,battery 5%,-83.50909,51.61225,4,54,105,0
1146,0x1000000000018,NewComm,battery 5%,-83.61127,51.647896,9,55,103,0
1147,0x1000000000026,TelecomWorld,system malfunction,-83.469696,52.292236,1,54,106,0
1148,0x1000000000021,NewComm,battery 10%,-82.894424,51.601658,10,52,105,0
1149,0x1000000000027,NewComm,device error,-83.38153,52.13574,6,55,100,0
1150,0x1000000000008,TelecomWorld,device error,-83.36945,52.321598,3,54,103,0
1151,0x1000000000022,MyCellular,device error,-82.975365,51.653175,10,54,103,0
1152,0x100000000000a,MyCellular,battery 5%,-83.43181,51.63067,3,55,105,0
1153,0x1000000000018,NewComm,battery 10%,-83.62818,51.823456,9,54,104,0
1154,0x1000000000027,NewComm,device error,-83.33518,51.70072,3,54,104,0
1155,0x1000000000013,MyCellular,battery 5%,-83.30032,51.730682,10,52,106,0
1156,0x100000000001f,MyCellular,battery 10%,-83.53978,51.614174,1,53,105,0
1157,0x100000000000a,MyCellular,battery 5%,-83.12736,52.077282,2,51,103,0
1158,0x1000000000025,MyCellular,battery 5%,-83.56687,52.132595,3,51,102,0
1159,0x1000000000023,TelecomWorld,battery 5%,-83.50129,51.651478,8,54,103,0
1160,0x1000000000017,TelecomWorld,battery 5%,-83.60984,51.596096,1,51,104,0
1161,0x1000000000007,MyCellular,battery 5%,-83.52905,51.738087,7,54,101,0
1162,0x1000000000022,MyCellular,battery 10%,-83.38165,51.848286,2,50,104,0
1163,0x100000000001f,MyCellular,device error,-83.580086,51.826866,9,53,107,0
1164,0x100000000000c,NewComm,device error,-83.37849,51.748177,2,52,104,0
1165,0x100000000001d,TelecomWorld,device error,-83.34893,52.12245,9,53,105,0
1166,0x1000000000027,NewComm,device error,-83.108604,51.688694,7,51,101,0
1167,0x1000000000004,MyCellular,battery 5%,-83.40554,52.141,5,55,100,0
1168,0x1000000000010,MyCellular,device error,-83.4204,51.68615,2,53,106,0
1169,0x1000000000002,TelecomWorld,battery 5%,-83.30282,52.003662,4,52,102,0
1170,0x1000000000024,NewComm,device error,-83.4472,51.95797,7,51,101,0
1171,0x1000000000006,NewComm,system malfunction,-83.48709,52.22,10,53,103,0
1172,0x100000000000b,TelecomWorld,battery 5%,-83.52874,52.16929,7,53,101,0
1173,0x100000000001b,NewComm,system malfunction,-83.00956,52.265976,2,51,105,0
1174,0x1000000000012,NewComm,system malfunction,-83.037704,52.376945,4,54,104,0
1175,0x1000000000003,NewComm,battery 5%,-83.479805,51.86458,3,55,100,0
1176,0x100000000000d,MyCellular,device error,-83.62815,51.73437,1,51,103,0
1177,0x1000000000000,NewComm,battery 5%,-83.38413,51.994984,2,54,103,0
1178,0x1000000000010,MyCellular,battery 5%,-82.83411,52.230267,6,51,105,0
1179,0x1000000000006,NewComm,battery 5%,-83.38613,51.647545,4,55,101,0
1180,0x1000000000008,TelecomWorld,battery 5%,-83.58691,51.847668,9,54,102,0
1181,0x1000000000011,TelecomWorld,system malfunction,-83.4705,51.637207,2,50,107,1
1182,0x1000000000012,NewComm,system malfunction,-83.37304,52.018513,4,54,104,0
1183,0x1000000000019,MyCellular,device error,-83.46396,52.217262,4,53,100,0
1184,0x100000000001b,NewComm,battery 5%,-83.245056,51.618652,10,55,105,0
1185,0x1000000000014,TelecomWorld,device error,-83.4182,51.736477,4,52,101,0
1186,0x1000000000027,NewComm,battery 5%,-83.626045,51.714092,6,51,105,0
1187,0x1000000000009,NewComm,battery 10%,-83.25782,51.966476,5,53,102,0
1188,0x1000000000014,TelecomWorld,battery 5%,-83.370476,51.60579,1,53,101,0
1189,0x100000000001f,MyCellular,battery 5%,-83.59934,52.1853,7,53,107,0
1190,0x1000000000015,NewComm,battery 5%,-83.583115,51.717537,8,53,104,0
1191,0x1000000000004,MyCellular,system malfunction,-83.32199,51.893093,6,55,103,0
1192,0x1000000000017,TelecomWorld,system malfunction,-83.494225,52.04595,9,51,105,0
1193,0x100000000000a,MyCellular,system malfunction,-83.18421,52.15452,7,51,101,0
1194,0x100000000000e,TelecomWorld,battery 5%,-83.54056,52.37412,3,55,107,0
1195,0x1000000000017,TelecomWorld,battery 10%,-83.621925,51.684135,3,55,102,0
1196,0x1000000000015,NewComm,battery 5%,-82.9769,51.91915,6,54,104,0
1197,0x1000000000024,NewComm,battery 5%,-83.25255,51.646866,4,55,105,0
1198,0x100000000000b,TelecomWorld,battery 5%,-83.44814,52.13893,4,51,104,0
1199,0x100000000000e,TelecomWorld,battery 10%,-83.53363,51.75842,8,51,102,0
1200,0x100000000000d,MyCellular,battery 5%,-83.29314,51.751553,5,50,101,0
1201,0x1000000000021,NewComm,battery 10%,-83.5116,51.645554,7,50,100,0
1202,0x1000000000003,NewComm,device error,-83.41549,51.950268,4,50,104,0
1203,0x1000000000013,MyCellular,battery 5%,-83.07596,51.868725,8,52,103,1
1204,0x1000000000011,TelecomWorld,battery 10%,-83.4451,51.599487,7,53,100,0
1205,0x1000000000025,MyCellular,system malfunction,-83.587395,51.653328,8,54,100,0
1206,0x100000000001a,TelecomWorld,battery 5%,-83.61624,51.950962,3,50,101,0
1207,0x1000000000015,NewComm,device error,-83.431694,51.613754,1,50,100,0
1208,0x1000000000024,NewComm,battery 10%,-83.08901,51.603474,5,54,104,0
1209,0x1000000000003,NewComm,device error,-83.51599,51.934425,3,53,105,0
1210,0x1000000000013,MyCellular,battery 5%,-83.32434,51.643345,3,51,105,0
1211,0x1000000000009,NewComm,device error,-83.496956,52.31598,10,52,101,0
1212,0x1000000000014,TelecomWorld,battery 10%,-83.49604,52.035007,4,55,105,0
1213,0x1000000000016,MyCellular,device error,-82.8311,51.768124,3,51,106,0
1214,0x1000000000026,TelecomWorld,battery 5%,-83.35296,51.70121,5,53,106,0
1215,0x100000000000f,NewComm,system malfunction,-83.59259,51.61634,3,53,100,0
1216,0x1000000000000,NewComm,device error,-83.41782,51.62804,2,53,105,0
1217,0x1000000000004,MyCellular,battery 10%,-83.06874,51.603992,5,52,102,0
1218,0x100000000001f,MyCellular,device error,-83.56299,51.598114,2,53,101,0
1219,0x1000000000018,NewComm,device error,-83.5902,51.594933,6,50,104,0
1220,0x1000000000006,NewComm,battery 10%,-83.404785,52.017445,3,53,104,0
1221,0x1000000000015,NewComm,battery 5%,-83.62668,51.8212,3,55,103,0
1222,0x1000000000007,MyCellular,device error,-83.6285,51.946743,3,53,100,1
1223,0x1000000000025,MyCellular,battery 5%,-83.58702,51.886627,6,51,103,0
1224,0x1000000000001,MyCellular,system malfunction,-83.25609,51.762234,4,51,100,0
1225,0x1000000000025,MyCellular,battery 10%,-83.59708,51.65166,4,53,105,0
1226,0x1000000000000,NewComm,battery 5%,-83.08129,51.681957,3,53,106,0
1227,0x100000000001b,NewComm,battery 5%,-83.29896,51.60889,6,52,102,0
1228,0x1000000000003,NewComm,system malfunction,-83.58885,51.8639,4,52,102,0
1229,0x100000000000c,NewComm,battery 5%,-83.57357,51.839806,4,51,102,0
1230,0x1000000000016,MyCellular,battery 10%,-83.20039,51.64928,4,52,101,0
1231,0x1000000000005,TelecomWorld,device error,-83.52281,52.021275,10,52,106,0
1232,0x1000000000022,MyCellular,battery 5%,-83.575455,52.012974,2,51,104,0
1233,0x100000000001a,TelecomWorld,device error,-83.31454,51.906315,2,50,101,1
1234,0x100000000000b,TelecomWorld,battery 5%,-83.355156,51.602108,7,55,103,0
1235,0x1000000000006,NewComm,device error,-83.17223,52.211582,7,52,104,0
1236,0x1000000000010,MyCellular,battery 10%,-83.557846,51.728065,10,52,106,0
1237,0x1000000000007,MyCellular,system malfunction,-83.25308,51.815914,1,55,102,0
1238,0x1000000000000,NewComm,device error,-83.154495,51.671104,7,53,106,0
1239,0x1000000000002,TelecomWorld,device error,-83.133415,51.64571,9,52,106,0
1240,0x1000000000018,NewComm,system malfunction,-83.62053,52.358707,4,51,104,0
1241,0x1000000000009,NewComm,system malfunction,-83.243904,51.827312,9,51,106,1
1242,0x1000000000005,TelecomWorld,battery 5%,-83.5265,51.79532,1,50,104,0
1243,0x1000000000024,NewComm,device error,-83.456116,51.808067,7,52,101,0
1244,0x1000000000012,NewComm,device error,-83.34487,52.07997,8,54,103,0
1245,0x1000000000024,NewComm,system malfunction,-83.40639,52.025986,7,54,105,0
1246,0x1000000000001,MyCellular,system malfunction,-83.25826,51.596497,5,50,102,0
1247,0x100000000001a,TelecomWorld,battery 5%,-83.54088,51.627567,5,53,103,0
1248,0x1000000000002,TelecomWorld,battery 10%,-83.25051,51.709175,6,52,104,0
1249,0x1000000000017,TelecomWorld,battery 5%,-83.52879,51.722767,10,54,104,1
1250,0x1000000000014,TelecomWorld,battery 5%,-83.62606,51.94649,4,50,104,0
1251,0x1000000000007,MyCellular,system malfunction,-83.51551,51.966377,2,51,100,1
1252,0x1000000000020,TelecomWorld,battery 10%,-83.56387,51.607155,6,55,103,0
1253,0x1000000000010,MyCellular,battery 5%,-83.53726,51.92193,8,52,102,0
1254,0x100000000001a,TelecomWorld,device error,-83.55755,52.2341,3,52,102,0
1255,0x1000000000010,MyCellular,system malfunction,-83.61881,52.11262,1,53,100,0
1256,0x1000000000018,NewComm,battery 5%,-83.621994,52.013073,6,51,103,0
1257,0x100000000001f,MyCellular,battery 5%,-83.21772,52.307217,6,53,106,0
1258,0x1000000000001,MyCellular,battery 10%,-83.29041,51.87759,4,54,105,0
1259,0x1000000000007,MyCellular,system malfunction,-82.87591,52.188137,8,55,105,0
1260,0x1000000000017,TelecomWorld,battery 10%,-83.557686,51.690285,7,53,106,0
1261,0x1000000000024,NewComm,battery 10%,-83.25649,51.62029,8,54,105,0
1262,0x100000000001d,TelecomWorld,system malfunction,-83.60553,51.990883,8,50,103,0
1263,0x100000000000f,NewComm,system malfunction,-83.303825,51.83666,2,55,106,0
1264,0x1000000000017,TelecomWorld,battery 10%,-83.39308,52.32209,8,53,104,0
1265,0x100000000001e,NewComm,device error,-83.6205,51.84606,9,55,103,0
1266,0x1000000000024,NewComm,battery 5%,-83.429474,51.71015,3,53,106,0
1267,0x100000000000b,TelecomWorld,battery 5%,-83.496,51.873516,6,53,100,0
1268,0x1000000000024,NewComm,battery 5%,-83.44662,51.64734,5,52,103,1
1269,0x1000000000021,NewComm,device error,-83.52757,51.685284,6,52,101,0
1270,0x1000000000016,MyCellular,battery 10%,-83.15128,51.621098,9,54,105,0
1271,0x1000000000018,NewComm,battery 10%,-83.169426,51.631714,5,50,100,0
1272,0x1000000000018,NewComm,battery 10%,-83.564575,51.64345,2,51,106,0
1273,0x1000000000017,TelecomWorld,battery 5%,-83.5376,51.858196,2,53,106,0
1274,0x1000000000003,NewComm,battery 10%,-82.9424,51.648666,4,55,103,0
1275,0x100000000001b,NewComm,device error,-83.62108,51.66502,3,53,107,0
1276,0x1000000000009,NewComm,battery 10%,-83.56464,51.84404,8,53,106,1
1277,0x1000000000001,MyCellular,battery 5%,-83.5955,51.70566,6,51,104,0
1278,0x1000000000025,MyCellular,battery 10%,-83.51472,52.413837,5,52,106,0
1279,0x1000000000020,TelecomWorld,system malfunction,-83.561,51.819744,10,54,106,0
1280,0x1000000000004,MyCellular,device error,-83.54963,51.794403,9,54,103,0
1281,0x100000000001a,TelecomWorld,battery 10%,-83.20602,51.65092,9,52,104,0
1282,0x1000000000021,NewComm,system malfunction,-83.26379,51.603504,10,50,107,0
1283,0x1000000000018,NewComm,device error,-83.44453,51.629944,8,54,101,0
1284,0x1000000000023,TelecomWorld,device error,-83.60451,51.799084,5,51,100,0
1285,0x100000000000d,MyCellular,device error,-83.46401,51.736126,9,54,101,0
1286,0x1000000000024,NewComm,battery 5%,-83.39436,51.792316,5,54,106,0
1287,0x1000000000014,TelecomWorld,battery 5%,-82.94812,51.81819,5,51,107,0
1288,0x1000000000022,MyCellular,battery 10%,-83.255356,51.60974,7,54,103,0
1289,0x1000000000023,TelecomWorld,device error,-83.57732,51.64083,10,52,107,0
1290,0x100000000001f,MyCellular,battery 10%,-83.59173,51.938293,3,53,102,0
1291,0x1000000000001,MyCellular,battery 5%,-83.37973,52.044468,10,52,101,0
1292,0x100000000000b,TelecomWorld,device error,-82.84184,51.75579,4,52,102,0
1293,0x1000000000017,TelecomWorld,battery 5%,-83.62526,51.701424,5,51,105,0
1294,0x100000000001b,NewComm,battery 5%,-83.40597,52.1522,8,54,104,0
1295,0x1000000000009,NewComm,device error,-83.55543,51.598885,2,54,101,0
1296,0x1000000000021,NewComm,system malfunction,-83.62673,51.695766,8,53,107,0
1297,0x100000000001f,MyCellular,system malfunction,-82.996216,51.80106,8,51,103,0
1298,0x1000000000000,NewComm,device error,-83.538506,51.636177,9,53,105,0
1299,0x1000000000024,NewComm,battery 10%,-83.42847,51.64052,5,53,104,0
1300,0x100000000001f,MyCellular,battery 5%,-83.41226,51.792175,5,53,106,0
1301,0x100000000000d,MyCellular,battery 5%,-83.2694,51.63821,6,54,104,0
1302,0x1000000000013,MyCellular,battery 10%,-83.473885,51.638515,6,53,101,0
1303,0x1000000000009,NewComm,battery 5%,-83.61276,52.344727,5,55,105,0
1304,0x1000000000024,NewComm,device error,-83.36963,51.747944,2,52,100,1
1305,0x1000000000015,NewComm,device error,-83.505905,51.59762,7,52,102,1
1306,0x100000000000a,MyCellular,device error,-83.00012,51.599094,5,54,102,0
1307,0x100000000000f,NewComm,system malfunction,-83.612915,52.141037,4,51,105,1
1308,0x1000000000012,NewComm,battery 5%,-83.405136,51.71681,6,55,105,1
1309,0x1000000000014,TelecomWorld,battery 5%,-82.96723,51.71277,10,53,100,0
1310,0x1000000000003,NewComm,battery 5%,-83.34759,51.612473,10,54,106,0
1311,0x1000000000024,NewComm,system malfunction,-83.293076,51.895264,7,53,104,0
1312,0x1000000000024,NewComm,battery 5%,-83.61132,51.68112,5,51,107,0
1313,0x1000000000013,MyCellular,battery 5%,-83.441345,51.884827,3,51,106,0
1314,0x1000000000009,NewComm,device error,-83.146355,51.739532,5,54,104,1
1315,0x1000000000010,MyCellular,battery 10%,-83.48786,51.819294,3,52,105,0
1316,0x100000000001d,TelecomWorld,device error,-83.27716,51.99285,4,53,104,0
1317,0x1000000000015,NewComm,device error,-83.370636,51.845993,7,51,100,0
1318,0x1000000000022,MyCellular,device error,-83.246735,51.633446,1,54,106,0
1319,0x100000000000d,MyCellular,battery 10%,-83.176796,51.73828,5,55,101,0
1320,0x1000000000004,MyCellular,system malfunction,-83.526955,51.799854,4,52,101,0
1321,0x1000000000019,MyCellular,system malfunction,-83.04542,52.410847,6,51,103,0
1322,0x1000000000002,TelecomWorld,system malfunction,-83.62411,51.621662,2,52,100,0
1323,0x1000000000027,NewComm,device error,-82.96231,51.699127,2,54,104,0
1324,0x100000000001b,NewComm,battery 5%,-83.627815,51.63317,10,52,105,1
1325,0x1000000000026,TelecomWorld,battery 10%,-83.45876,51.97954,6,51,101,1
1326,0x1000000000027,NewComm,battery 5%,-83.62877,51.67419,8,52,101,0
1327,0x1000000000026,TelecomWorld,battery 5%,-83.34292,52.102634,8,51,104,0
1328,0x100000000000f,NewComm,battery 10%,-82.814766,51.885548,3,52,103,0
1329,0x100000000000d,MyCellular,battery 5%,-83.04227,52.180294,6,54,103,0
1330,0x1000000000026,TelecomWorld,system malfunction,-83.56622,51.710873,7,54,105,0
1331,0x100000000001c,MyCellular,battery 5%,-83.58397,51.90143,9,55,101,0
1332,0x100000000000e,TelecomWorld,battery 10%,-83.0641,51.722538,2,52,104,0
1333,0x1000000000002,TelecomWorld,battery 5%,-83.59529,51.71103,4,54,104,0
1334,0x1000000000014,TelecomWorld,device error,-83.12903,52.292686,1,55,105,0
1335,0x1000000000007,MyCellular,battery 5%,-83.06481,51.733784,4,53,102,0
1336,0x1000000000005,TelecomWorld,device error,-83.24376,51.935856,4,54,102,0
1337,0x1000000000007,MyCellular,system malfunction,-83.4138,52.04804,4,53,101,0
1338,0x1000000000009,NewComm,battery 5%,-83.619514,52.059635,10,55,106,0
1339,0x1000000000003,NewComm,system malfunction,-83.60304,52.357185,7,51,105,0
1340,0x1000000000019,MyCellular,device error,-83.55644,51.626167,3,53,104,0
1341,0x1000000000001,MyCellular,system malfunction,-83.03402,51.66336,4,54,106,0
1342,0x1000000000012,NewComm,system malfunction,-83.50292,51.714947,3,51,105,1
1343,0x1000000000014,TelecomWorld,battery 10%,-83.35526,52.012974,8,54,103,0
1344,0x100000000000f,NewComm,device error,-83.30114,51.64243,2,54,103,0
1345,0x1000000000026,TelecomWorld,battery 10%,-83.19958,51.688892,8,51,102,0
1346,0x1000000000012,NewComm,battery 10%,-83.18807,51.650894,2,51,102,0
1347,0x1000000000026,TelecomWorld,system malfunction,-83.43285,51.71862,4,50,105,0
1348,0x1000000000015,NewComm,battery 5%,-83.39923,52.45153,4,51,104,0
1349,0x1000000000012,NewComm,system malfunction,-83.612595,52.114468,8,52,101,1
1350,0x100000000000d,MyCellular,device error,-83.16741,52.07401,8,52,105,0
1351,0x1000000000017,TelecomWorld,battery 5%,-83.46552,52.158092,3,51,100,0
1352,0x1000000000002,TelecomWorld,device error,-83.19545,51.965176,6,55,103,0
1353,0x100000000000b,TelecomWorld,device error,-83.49828,51.618614,8,55,103,0
1354,0x1000000000013,MyCellular,device error,-83.14695,51.72704,5,50,103,0
1355,0x1000000000025,MyCellular,device error,-83.50835,52.531017,3,53,102,0
1356,0x100000000000e,TelecomWorld,device error,-83.08894,51.596497,2,52,106,0
1357,0x100000000000f,NewComm,device error,-83.33815,51.75398,7,51,106,0
1358,0x1000000000019,MyCellular,device error,-83.514015,51.597954,8,55,106,0
1359,0x1000000000023,TelecomWorld,device error,-83.28017,51.72861,4,51,106,0
1360,0x1000000000001,MyCellular,battery 5%,-83.202446,51.82308,3,52,101,0
1361,0x100000000001c,MyCellular,battery 5%,-82.77561,52.087555,2,54,102,0
1362,0x100000000001b,NewComm,device error,-83.312546,52.243694,3,50,104,0
1363,0x100000000001c,MyCellular,system malfunction,-83.575096,51.60395,2,55,101,0
1364,0x1000000000007,MyCellular,battery 10%,-83.56001,51.607162,3,55,103,0
1365,0x1000000000010,MyCellular,device error,-83.5437,51.877888,1,50,100,0
1366,0x100000000001f,MyCellular,device error,-83.613914,51.636646,9,50,100,0
1367,0x100000000001f,MyCellular,battery 5%,-83.629074,51.771973,7,54,103,0
1368,0x1000000000027,NewComm,device error,-83.321785,51.6061,2,53,106,0
1369,0x100000000000f,NewComm,battery 10%,-83.499664,51.708763,6,52,103,0
1370,0x100000000001b,NewComm,battery 10%,-83.07604,51.599155,2,51,101,0
